length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolon,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,label
60.572243621510445,20.780682741727322,0,5,3,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0.029929420095730942,0.046088966400371724,0,0,0,0,0
100.94361431671817,14.896278003273196,0,2,1,0,0,1,0,0,1,0,0,4,0,5,0,0,0,0,1,1,1,0,1,0.1678596513966253,0.06305565144960004,0,0,0,0,0
165.58397684617842,32.55460640016052,0,5,6,1,0,3,1,4,4,1,2,3,1,1,2,2,1,0,1,3,1,1,1,0.23531033697465217,0.16071209172169346,0,0,0,0,1
71.95641990978106,19.457968656570173,0,2,1,0,1,3,0,1,0,0,0,2,0,6,0,0,0,0,0,0,1,0,0,0.13074718713900474,0.01054596742147147,0,0,0,0,0
119.08005345618699,19.91530520753502,0,10,4,1,3,2,4,1,2,0,1,7,1,2,0,1,2,0,0,1,1,0,0,0.25379795864945653,0.10459478827948916,0,0,0,0,1
72.23437586388265,18.643616710613543,0,2,2,0,0,1,0,0,0,0,0,2,0,3,0,0,0,0,1,1,1,0,0,0.1784451271987828,0.03044036722439918,0,0,0,0,0
88.23461411086649,10.060460610864101,0,4,1,0,1,1,0,0,0,0,0,4,0,2,1,0,0,0,1,1,0,0,0,0.043934824990859656,0.09102583737218649,0,0,0,0,0
43.85201700915806,14.771519473702304,0,1,0,0,0,0,0,2,0,1,0,6,0,2,0,0,0,0,2,0,1,0,0,0.008708764593032825,0.08101577922508187,0,0,0,0,0
113.03941581838407,24.486040106978756,0,9,5,2,2,3,3,0,1,0,6,6,1,6,0,3,2,0,1,2,1,1,0,0.11762071225822857,0.2598020333022608,0,0,1,0,1
60.06202662045948,16.66290562301457,0,3,0,0,1,4,0,0,1,1,0,2,0,2,0,0,0,0,0,0,1,0,0,0.020349733511384804,0.03817721536560967,0,1,0,0,0
63.03017324036582,14.912612386681957,1,3,2,0,1,1,0,0,1,0,0,4,0,4,1,0,1,0,0,2,1,0,0,0.11755629762945573,0.057371383453432026,0,0,0,0,0
75.92437788576919,15.854996497781123,0,2,1,0,1,2,0,1,1,0,0,1,1,3,0,0,0,0,0,1,1,1,0,0.0312416785364122,0.0849754183872104,0,0,0,0,0
112.81994208408585,23.462786935907594,0,11,5,0,2,3,0,1,4,1,3,8,2,2,2,0,1,0,1,4,2,0,0,0.3553013361378692,0.27342189988563836,0,0,0,0,1
86.74444624520366,5.000170129614485,0,3,0,0,0,0,0,0,2,0,0,7,0,3,0,0,0,1,0,1,0,0,0,0.04090037511851803,0.0916890411445513,0,0,0,0,0
75.15799364078715,18.3692450706201,0,2,1,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,1,0,0.16873783731474284,0.09845853981130946,0,0,0,0,0
128.54073656827896,12.424371608253743,0,7,2,1,1,4,3,1,5,0,1,3,2,5,2,1,2,0,1,0,0,1,0,0.15414531821374247,0.22143985714840364,0,0,0,0,1
137.54539523675732,32.51314260138343,1,14,2,2,2,1,1,1,2,0,0,9,3,1,0,0,2,0,0,4,0,0,0,0.22272002738848734,0.27292675986127335,0,0,0,0,1
168.91539832789314,11.617732342566638,0,11,6,2,1,1,3,1,0,1,0,2,0,3,1,0,1,0,1,3,1,0,1,0.24320488043490834,0.1096846794070032,1,0,0,0,1
27.897527895951015,9.001483838872552,0,1,3,0,1,3,0,0,0,0,1,6,0,2,0,1,0,0,1,0,0,0,0,0.14293773642458293,0.08822946794188284,0,0,0,0,0
159.5002752115359,33.85376756782805,0,9,7,2,3,6,1,3,1,0,1,5,0,5,0,0,0,0,1,1,1,0,0,0.1443395971853214,0.18271236769860227,0,0,0,0,1
88.28654964294887,19.190477186998134,0,5,0,0,1,1,0,1,0,0,1,4,0,4,0,0,0,0,4,1,0,0,0,0.19227036531464992,0.03428778352132466,0,0,0,0,0
169.95009748559193,24.351866370705352,0,8,5,2,3,1,1,0,1,0,3,5,1,3,0,2,3,0,2,2,0,1,0,0.23380684240837102,0.17400708567757814,0,0,0,0,1
103.55560218126035,23.827873317785254,0,3,3,1,3,2,2,2,1,0,2,14,0,7,0,0,1,1,2,1,0,1,0,0.2504385452683413,0.26938857550813067,0,1,0,0,1
64.19749696183653,8.798387727592832,0,2,1,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0,0,0.06651055248010473,0.021306341870109616,0,1,0,0,0
79.73592357557621,33.39332192094746,0,8,7,2,4,1,3,4,0,0,3,8,3,3,1,1,1,0,0,0,3,0,1,0.24716082188932886,0.1270671083591299,0,0,1,0,1
93.73941122527239,17.322519543790435,0,1,4,0,1,3,0,0,0,0,1,5,0,4,0,0,0,0,1,1,5,0,0,0.147792648559336,0.06405079853815346,0,0,0,0,0
52.203160249389185,4.722133633257233,0,4,0,0,0,3,0,0,0,0,1,1,0,3,0,0,0,0,1,2,2,0,0,0.0070091940192799525,0.0017217964545511721,0,0,0,0,0
66.51372674752194,17.623362297975774,0,5,2,0,0,0,0,1,1,0,0,4,0,2,0,0,0,0,1,0,2,0,0,0.07525897905745237,0.053746703050304045,0,0,0,0,0
61.17492570844324,13.415083571674506,0,1,1,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,2,2,0,0,0.10524904739141856,0.09789130946526736,0,0,0,0,0
77.05356131203122,22.71478088138968,0,5,1,0,1,0,0,1,1,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0.03197074048072775,0.0002439938838280753,0,0,0,0,0
56.30407203224952,14.455369757587237,0,1,0,0,0,1,0,0,0,0,0,4,0,2,0,0,0,0,0,1,1,0,0,0.009809413990643723,0.05962681501145686,0,0,0,0,0
50.73750834483414,26.4216385192666,0,3,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,1,1,0,0,0.03759869467320834,0.07830361174221649,0,0,0,0,0
45.35900752770016,20.53130735133308,0,0,0,0,1,3,0,1,1,0,0,2,0,3,0,0,0,0,2,0,0,0,0,0.08366821168392416,0.04291287827013084,0,0,0,0,0
81.36643018738027,34.430609569796346,0,7,7,0,1,3,1,1,0,3,1,7,1,3,3,1,2,1,2,2,3,0,1,0.3659571338980534,0.19743753668477015,0,0,1,0,1
83.92846474104272,27.75564394943844,0,4,6,1,2,3,3,3,1,0,1,3,1,4,1,0,0,0,1,1,2,0,0,0.3808634410581019,0.2500321610484827,0,1,0,0,1
95.20115503223647,11.732339484861809,0,9,1,1,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0.028706684386787674,0.042620876145315394,0,0,0,0,0
45.152000845849116,15.831987653632838,0,5,1,0,1,0,0,1,1,0,0,5,0,5,0,0,0,1,1,2,0,0,0,0.14040234948277944,0.06276952732614757,0,0,0,0,0
63.68555666730838,18.677791081476553,0,7,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.13589302038113166,0.024429934314271796,0,0,0,0,0
97.87049182259182,12.884137991513832,0,3,2,0,0,1,0,1,1,0,0,2,0,1,0,0,0,0,2,3,1,0,0,0.09644410428371769,0.09306189002287701,0,0,0,0,0
63.19411999034072,10.2016367288774,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,0,2,0,0,0.02732017491312995,0.09661161827041867,0,0,0,0,0
57.2836063123966,11.455110447380042,0,2,1,0,0,2,0,1,0,0,0,3,0,2,0,0,1,0,1,3,2,0,0,0.1669218161426769,0.0923051829328744,0,0,0,0,0
109.27758501258971,35.66721783875966,0,14,4,2,2,4,1,5,1,0,2,6,2,5,1,1,0,0,2,0,2,1,0,0.13225121737696882,0.10965711544195254,0,1,0,0,1
39.46014091288242,15.830062921034404,0,3,1,0,0,1,0,0,0,0,0,5,0,2,0,0,0,0,0,2,1,0,0,9.97709445046846e-05,0.06562483194471923,0,0,0,0,0
37.09853238775323,12.990870451270204,0,1,2,0,0,0,1,1,1,0,0,8,0,4,0,0,0,0,1,1,2,0,1,0.13682603633440338,0.03505813205436773,0,0,0,0,0
63.38698583596096,8.956708950861026,0,2,1,0,0,0,0,0,0,1,2,2,0,2,0,0,0,0,4,0,1,0,0,0.029606228612860067,0.07621945052325546,0,0,0,0,0
32.975443098195285,19.04396816443618,0,3,0,1,0,0,0,0,1,0,0,3,0,3,0,0,1,0,1,1,1,0,0,0.09199665727995221,0.06125432213342143,0,0,0,0,0
69.14565338645599,26.122887021735256,0,11,4,1,0,2,0,1,2,0,2,4,0,4,4,1,2,0,1,1,2,0,0,0.3263325955613959,0.24495812022957786,0,0,1,0,1
65.45897731445692,15.467867375158322,0,1,3,0,0,0,0,2,1,0,0,3,0,3,0,0,1,0,0,1,0,0,0,0.0347666414097962,0.039208837359538375,0,0,0,0,0
52.84638428787567,15.666270392029903,0,5,1,1,1,3,1,0,0,0,0,4,0,3,0,0,0,0,0,3,0,1,0,0.10035306581674547,0.0796401083774243,0,0,0,0,0
68.20655174285909,5.641195983946915,0,3,0,0,0,0,0,0,1,0,0,4,0,3,0,0,0,0,1,3,1,0,0,0.056046414602926656,0.027831397451321807,0,0,0,0,0
207.75394426959446,38.77038444492871,0,8,3,1,1,2,1,0,1,0,2,4,1,3,0,1,2,0,3,3,1,1,0,0.29382784820594066,0.2925987317162353,0,0,0,0,1
50.321443146532665,18.405101664157954,1,6,1,0,1,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0.015564718202853146,0.015813042820064294,0,0,0,0,0
47.61864241302278,30.235486685574596,1,7,3,1,1,3,1,8,2,1,1,5,0,2,1,1,1,1,2,1,3,1,0,0.2714093357203798,0.2578172861813576,1,0,0,0,1
80.65413620067822,11.978117850750142,0,6,1,0,0,2,0,0,1,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0.056625451643738736,0.07180320110940962,0,0,0,0,0
53.80222080294387,22.039540918461746,0,1,1,1,0,1,0,0,1,1,0,2,0,1,0,0,0,0,0,2,2,0,0,0.18924211860159823,0.07164040731072818,0,0,0,0,0
45.76031378719308,12.073198578166199,1,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,2,1,0,0.08833645919115736,0.06768347002881714,0,0,0,0,0
162.44875836931024,25.401667474603883,0,9,5,0,3,2,1,5,3,1,1,2,2,2,3,1,0,0,0,1,0,0,0,0.3619019070735814,0.16109587220829433,0,0,0,0,1
100.94549177396064,30.455345964038443,0,9,7,1,1,2,0,2,1,1,3,8,1,4,1,2,3,1,1,1,0,0,0,0.152072353530681,0.2665033086515477,0,0,0,0,1
89.66610818764579,39.87064008340369,0,6,4,2,4,1,1,1,1,3,1,7,3,3,1,0,1,2,1,2,0,0,0,0.31323515139316255,0.1698909184255664,0,0,0,0,1
139.13516970136217,0.0,0,3,4,1,1,4,0,2,3,1,3,7,1,2,1,1,0,0,0,4,4,1,0,0.20006438657551384,0.24381455693070778,0,0,0,0,1
47.54438616131593,29.25752494151211,1,5,4,0,2,5,1,4,4,1,1,8,3,1,1,0,2,0,0,3,0,1,0,0.2527678198515939,0.10613179485262224,0,0,0,0,1
53.986626663818605,25.26198785751906,0,7,0,0,0,0,0,1,0,0,0,5,0,3,0,0,0,1,0,1,1,0,0,0.03526714779146783,0.07875841508048892,0,0,0,0,0
65.29970080149504,23.46704256739882,0,5,1,0,0,1,0,0,1,0,0,4,1,4,0,0,0,0,1,0,0,0,0,0.10028278569884808,0.028406193089456678,0,0,0,0,0
38.86419435697863,12.129950031376971,0,3,0,1,0,1,0,1,1,0,0,5,0,2,0,0,1,0,0,1,0,0,0,0.1462889603175114,0.04506937156702039,0,0,0,0,0
43.27422559832011,19.09986777802854,0,3,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,2,1,0,0,0.05837417937149092,0.016700821356785234,0,0,0,0,0
66.95846176842346,19.321043830394355,0,3,1,0,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,4,1,0,0,0.030093169286293443,0.032556326243171965,0,0,0,0,0
30.913974140768023,10.308102890880738,0,5,1,0,1,3,0,1,0,0,2,5,0,1,1,0,0,0,0,2,0,0,0,0.036227625818794795,0.01882384462972362,0,0,0,0,0
44.80364335210723,12.154643157662568,0,5,1,0,0,4,0,2,0,0,0,2,0,1,0,0,0,2,0,0,1,0,0,0.09931806451270163,0.09020566021504466,0,0,0,0,0
73.24176470685019,12.648769802159483,0,1,0,0,0,1,0,0,1,0,0,3,0,4,0,0,0,1,0,0,0,0,0,0.009810237700420645,0.09027104003455505,0,0,0,0,0
93.36415316736668,20.841932641414537,0,3,2,0,0,0,0,0,1,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0.035816313603531234,0.01619573418063962,0,0,0,0,0
166.56373257968045,45.926803868379096,0,14,11,3,0,1,2,3,3,1,2,4,0,5,0,0,1,0,3,2,2,0,0,0.37946796617792966,0.1081388783784755,0,0,0,0,1
128.21176222641634,26.672490712519853,0,9,8,1,3,2,1,2,2,0,2,5,2,3,2,2,1,0,1,2,1,1,0,0.1551012153471613,0.14052744843760892,0,0,0,0,1
87.57220723487248,16.58309486514415,0,0,1,0,0,1,0,1,0,1,0,5,0,0,0,1,0,0,1,1,2,0,0,0.07054795973999005,0.016368999986899956,0,0,0,0,0
107.681044891996,14.932872901611148,0,1,8,0,1,4,0,1,1,1,2,2,1,3,0,0,3,1,2,3,3,1,0,0.33298883201934315,0.17252602084255184,0,1,0,0,1
135.32467206044345,21.693413395464187,0,3,2,1,0,0,0,0,0,0,0,5,0,3,0,0,0,0,1,2,3,0,0,0.045256179695360645,0.0142528179874023,1,0,0,0,0
65.06800034549195,13.398095530981571,0,4,3,0,0,2,0,0,0,0,0,6,0,3,0,0,0,0,1,2,3,0,0,0.1685190242649585,0.07834250582186487,0,0,0,0,0
89.25338077716428,0.0,0,6,2,0,6,3,1,1,1,1,1,8,2,1,1,0,1,0,0,1,1,1,1,0.2874611485467562,0.2691175099297002,0,0,0,0,1
33.635445651760286,17.577729470884787,0,5,0,0,1,2,0,0,2,0,0,4,0,3,0,0,0,0,2,1,2,1,0,0.008192129714699603,0.01933060047636025,0,0,0,0,0
180.8402729567555,27.995139161972975,0,8,6,1,3,3,0,1,2,0,2,10,1,2,1,0,1,0,1,3,1,0,1,0.26502021936752373,0.2737414606836556,0,1,1,0,1
177.28414790637592,8.72617827297757,0,6,6,1,1,2,1,4,2,1,3,2,0,1,2,0,1,3,0,1,3,1,0,0.25166306087487345,0.1753737001656896,1,0,0,0,1
41.461600723354316,18.812622494620527,0,3,1,2,2,4,0,0,0,0,0,6,0,2,0,0,0,1,2,0,2,0,0,0.09644653958107899,0.035279163708644416,0,0,0,0,0
49.41944511408827,15.040295187214651,0,6,2,0,0,1,0,1,2,0,0,3,1,4,0,0,0,0,1,1,1,0,0,0.09641701093200382,0.06618500190502533,0,0,0,0,0
64.32180533127487,19.262078138984613,0,3,2,1,0,0,1,1,0,0,1,2,1,1,0,0,0,0,1,1,0,0,0,0.176805807385733,0.057209960567616264,0,0,0,0,0
58.58299433031863,17.51970778743017,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0.15938151268503753,0.03224737020081724,0,0,0,0,0
60.617430455738464,14.703834425871474,0,3,0,0,2,0,0,1,1,0,0,4,0,2,0,0,0,0,0,0,1,0,0,0.07531007766410941,0.0874117015001194,0,0,0,0,0
57.082498143035785,12.29936759028865,0,1,2,0,0,3,0,0,1,1,0,3,0,2,0,0,0,0,0,1,0,0,0,0.021514230211281363,0.02483922627582055,0,0,0,0,0
90.40042066414738,3.5363873988657684,0,1,2,0,0,2,0,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.14714442757701737,0.013346908986391605,0,0,0,0,0
50.38063761851968,16.364144621706345,0,3,0,0,1,1,0,0,0,0,1,3,0,2,0,0,1,0,1,3,2,0,0,0.11441557031666914,0.09364462747892895,0,0,0,0,0
65.87329941447967,18.692097682190948,0,2,1,0,0,0,0,2,0,0,0,2,0,4,0,1,0,0,0,0,1,0,1,0.04289369001212891,0.08184699599308762,0,0,0,0,0
39.98811031453043,12.311922117563407,0,5,0,0,0,3,0,0,0,1,0,3,0,3,0,0,0,0,1,0,3,0,0,0.08723466834592178,0.0327563637368349,0,0,0,0,0
60.59671601198332,24.72697831922671,0,3,0,0,0,1,1,1,0,0,1,5,0,4,0,0,0,0,0,1,5,0,0,0.040492041786727474,0.0049267317396675565,0,0,1,0,0
34.04083944069893,10.437246265826968,0,2,1,0,1,2,0,0,0,0,0,4,0,2,0,0,0,0,0,2,2,0,0,0.16445880238507246,0.03073248188828718,0,0,0,0,0
93.9769883923982,33.140888789602165,0,10,6,2,0,0,0,3,3,0,4,12,2,3,2,2,2,0,2,2,0,0,0,0.2824309204648304,0.2617316630353363,0,0,0,0,1
44.682706604445706,25.114212009261358,0,1,5,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,1,1,0,0,0,0.10415030706950208,0.09704682160602061,0,0,0,0,0
88.34341032110262,21.574505139235818,0,6,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,3,3,0,0,0.1347009021559796,0.00925501246637488,0,0,0,0,0
54.01095419345515,14.490062849189991,0,0,3,0,2,0,0,0,0,0,0,2,1,2,0,1,0,0,2,2,1,0,0,0.16607204398337239,0.052546069106032545,0,0,0,0,0
49.77269127767539,19.76226169950251,0,3,0,0,0,0,0,1,0,0,0,5,0,4,0,0,1,0,0,1,1,1,0,0.16866406543128087,0.08555083487350641,0,0,0,0,0
84.69651711964039,29.14141934563733,0,8,4,2,1,2,2,1,3,1,2,4,2,4,0,1,1,1,1,0,0,1,0,0.18563012036730203,0.22970001571066448,0,0,0,0,1
77.58195481774533,10.274254290698092,0,2,0,0,1,3,0,0,1,0,0,5,0,3,0,1,1,0,2,2,2,0,0,0.040107276439370426,0.011332972991363056,0,0,0,0,0
63.78953149459545,9.542168712961917,0,3,1,0,0,1,0,0,2,0,0,2,1,3,0,1,0,0,0,0,0,0,0,0.13756686489517747,0.027361370941006425,0,0,0,0,0
110.35308808435232,36.38919043132076,1,4,2,0,1,2,0,4,3,1,3,4,0,3,1,0,1,1,0,1,2,0,0,0.12655251618154167,0.2843590922703852,0,0,0,0,1
79.44543393996747,6.051460917218428,1,4,1,0,0,1,0,1,1,0,0,5,0,1,0,0,0,0,1,0,1,1,0,0.15205092778884113,0.075203383680103,0,0,0,0,0
35.56168305923649,9.888544479761737,0,1,1,0,0,1,0,1,0,0,0,2,0,5,0,0,0,0,0,0,2,1,1,0.019387729723057315,0.045474741615935635,0,0,0,0,0
75.07279869230989,18.229360035930682,0,12,1,0,6,2,1,5,3,1,1,9,1,2,0,0,0,1,1,3,1,0,0,0.3713850153792957,0.2268753265292072,0,0,0,0,1
130.83002987472477,43.29361638742827,1,11,5,1,3,3,1,2,1,0,5,5,0,2,2,1,2,0,2,4,1,0,0,0.2904246447297618,0.10241721814123468,1,0,0,0,1
18.442043943324002,21.592188836037057,0,3,2,0,1,3,0,0,0,0,1,7,0,0,0,0,0,0,0,1,1,0,0,0.17509190083430953,0.07271427887402387,0,1,0,0,0
110.8518318586392,18.283663901146447,0,8,6,4,2,5,3,2,1,2,3,4,1,2,3,1,0,0,0,2,2,1,0,0.312316291510801,0.2386903314247775,0,1,0,0,1
66.58021960121631,13.246221370353334,0,0,0,0,0,0,0,1,1,0,1,3,0,3,0,0,0,0,0,2,2,0,0,0.027434422487854306,0.041385504196048854,0,0,0,0,0
4.830584858618693,3.318953127082711,0,4,3,1,0,4,0,0,1,0,0,4,0,2,0,0,0,0,0,2,2,0,0,0.09779875409781247,0.06979198783884098,0,0,0,0,0
82.77580499156208,12.914750939454198,0,5,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,1,2,0,0,0.09621407851701425,0.07477274082747433,0,0,0,0,0
65.18245308234468,18.659002518223055,0,3,0,0,0,0,0,0,1,0,0,4,0,6,0,0,0,0,1,1,0,0,0,0.03494086913565236,0.05136082602473729,0,0,0,0,0
76.22650539235329,22.286544435457778,0,4,0,0,0,1,0,1,0,0,0,2,0,1,0,1,0,0,0,1,3,0,0,0.08706771821336534,0.07483264523009583,0,0,0,0,0
66.04783184114198,9.840750357769943,0,4,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,1,3,3,0,0,0.01885315723768535,0.08672062117231166,0,0,0,0,0
66.12183802994002,21.072940030015115,0,2,0,0,1,0,0,0,0,0,0,2,0,2,1,0,0,0,2,1,2,0,0,0.06038009176012504,0.04490381625452181,0,0,0,0,0
69.67958032925205,4.167320217529502,0,7,2,0,1,0,0,2,1,0,0,4,0,5,0,0,1,0,1,0,2,0,0,0.1499431713619475,0.018217493603755054,0,0,0,0,0
99.22787957055854,20.10258203484925,0,1,0,0,1,1,0,1,0,0,0,5,0,2,0,0,0,0,0,0,2,0,0,0.017396497968995627,0.07071904678373268,0,0,0,0,0
37.652324010758385,4.555259631827301,0,2,1,0,0,2,0,1,0,0,0,5,0,1,0,0,0,0,0,2,2,0,0,0.11338497563408018,0.08215260745567297,0,0,0,0,0
50.627914219929664,9.784402890064692,0,2,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0.053830422555414925,0.07554897025652882,0,0,0,0,0
69.12296451986465,15.379069742738249,0,2,2,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0.12393448702775114,0.032008357194075444,0,0,0,0,0
121.04671407553086,24.80619921752425,0,8,3,2,2,4,1,3,4,1,4,7,3,4,2,1,0,0,1,4,0,0,0,0.37167423069097194,0.28762735265781925,0,0,0,0,1
54.46666203247333,10.655671683458667,0,4,1,0,1,0,0,2,1,2,0,2,0,2,0,0,0,0,0,1,1,0,0,0.1345747156626603,0.04086230162305943,0,0,0,0,0
41.17638781365022,16.32962246668767,0,6,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0.0318766092881402,0.05295866984249223,0,1,0,0,0
116.83429142314358,11.19163860378644,0,7,1,0,1,3,0,0,2,0,0,6,0,1,0,0,0,0,1,1,1,0,0,0.11838876781636579,0.06997873805071074,0,0,0,0,0
88.11889998304473,31.06518988562174,0,7,3,2,2,3,1,4,3,1,6,10,0,1,1,1,1,0,2,2,0,0,0,0.3197561581599335,0.27115212094781316,0,0,0,0,1
135.9392813867622,20.383072430352442,0,5,3,0,5,4,2,1,1,1,3,4,1,2,1,2,2,0,1,1,1,1,1,0.25806492975078943,0.2552680460098025,0,0,0,0,1
141.59552169342018,31.057449230351992,0,9,6,3,1,9,1,2,1,0,0,7,1,4,0,0,1,0,1,5,1,0,0,0.1992149367710248,0.2988193182152155,0,0,0,0,1
140.37475096750995,25.691290237741082,0,11,4,2,3,0,0,0,3,0,4,8,3,3,0,1,0,1,0,2,2,0,0,0.20958780078051065,0.15028663028357095,0,1,0,0,1
56.66432341505571,10.525695934334921,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,1,2,0,0,0.13116494141860263,0.052312729346099485,0,0,0,0,0
57.62994696021853,12.225972968491488,0,6,3,0,0,2,1,0,0,0,0,7,0,4,0,0,0,1,2,1,2,0,0,0.19718460972618682,0.06822384726556839,0,0,0,0,0
140.09156957062072,22.473255945661016,0,6,2,0,2,3,1,3,0,3,2,7,2,2,1,1,1,0,2,0,1,0,0,0.18398806484916255,0.11028231714478894,0,0,0,0,1
68.09660524609208,17.642755591048147,0,5,3,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.03854671786959157,0.09296226570502975,0,0,0,0,0
74.15928844231063,20.767614787899408,0,1,0,0,0,1,0,0,1,0,1,3,0,3,0,0,0,0,1,0,4,0,0,0.018600666422636247,0.018810135857939128,0,0,0,0,0
63.224200828732336,15.904604462409441,1,5,1,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,2,0,0,0.00809029801121568,0.07936559091817323,1,1,0,0,0
56.18294140824712,14.06237578737786,0,3,0,0,1,1,0,0,1,0,0,2,0,1,1,0,0,0,0,0,2,1,0,0.137118265885584,0.05433841284247651,0,0,0,0,0
82.55613882868474,14.364036557008545,0,2,3,2,0,2,0,0,0,0,0,4,0,2,1,0,0,0,0,1,0,0,0,0.15571270021303912,0.017419362282629535,0,0,0,0,0
62.84263153690178,15.554716531808392,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,2,1,0,0,0.009556638404357543,0.0035807728355002236,0,0,0,0,0
191.02930477441382,15.871724342553813,0,12,5,0,4,2,0,1,2,2,2,4,4,2,1,0,1,1,2,7,1,0,0,0.350995379173094,0.1931396478992009,0,0,0,0,1
34.398238763641515,13.262996786278928,0,2,1,1,1,4,0,0,1,1,0,1,0,3,0,0,0,0,1,0,1,1,0,0.0015545032442073614,0.05399813904481977,0,0,0,0,0
55.40394753939036,13.888612149075234,0,2,2,0,1,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.007049262442460513,0.02483258884840991,0,0,0,0,0
119.60848517847585,0.0,0,8,2,3,3,2,1,2,3,1,2,7,0,2,0,0,2,0,0,2,1,1,0,0.23128153228854237,0.15999566278723043,0,0,0,0,1
149.07128692522167,36.05312321534775,0,8,5,1,4,2,0,1,2,0,2,7,1,1,0,1,2,1,0,5,1,0,0,0.11535968502139872,0.19819177375057373,0,0,0,0,1
92.639787833184,8.917890329238247,0,7,3,1,3,3,1,4,1,2,0,3,1,4,2,3,0,0,0,1,2,1,0,0.18737158379394753,0.13520329959913915,0,1,0,1,1
33.01364817780206,14.420696387395422,0,2,2,0,0,3,1,1,1,0,0,4,0,2,0,0,0,0,2,1,0,0,0,0.1955031676711677,0.006365093802720901,0,0,0,0,0
55.50081910525218,9.157845893458893,0,0,3,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0.033129085624482045,0.0975524867208102,0,0,0,0,0
33.24532469992425,13.749578261539778,0,3,1,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.08871194943646382,0.00350540042502886,0,0,0,0,0
50.415795188850694,24.278667244863904,0,5,3,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0.06477828138902245,0.08047902208572119,0,0,0,0,0
41.68813862747586,20.89557769325711,0,4,0,0,2,1,0,0,1,0,1,3,1,1,0,1,0,0,1,3,0,0,0,0.19206637133136886,0.009561318895721172,0,0,0,0,0
66.48371680036121,10.408488893458475,0,5,1,0,0,2,0,0,2,2,0,3,0,3,0,0,1,0,1,1,0,0,0,0.09125259074637984,0.07508710602863697,0,0,0,0,0
93.65571805109683,32.74423114558255,0,11,2,0,2,2,1,0,3,1,1,8,1,7,0,1,1,0,2,4,1,0,0,0.35394049706278663,0.12967337309149976,0,0,0,0,1
72.62948888937794,19.459137471863787,1,7,5,2,4,2,0,3,2,2,1,6,0,6,3,0,1,0,1,2,1,0,0,0.12164417263696804,0.21769870429917154,0,0,0,0,1
55.82358343460365,18.354504811189017,0,1,1,0,0,1,0,1,0,0,2,3,0,1,0,0,0,0,1,2,1,0,0,0.17311675800653908,0.0659901780171938,0,0,0,0,0
40.88304260978055,9.98603340602759,0,1,2,1,2,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0.033878728756055264,0.06133776803676201,0,0,0,0,0
81.10861276340786,22.586670169346394,0,5,2,0,1,0,1,2,0,0,0,2,0,1,0,0,0,0,2,1,1,0,0,0.1102592285921503,0.06038256922913962,0,1,0,0,0
